time,iiwa_joint_1,iiwa_joint_2,iiwa_joint_3,iiwa_joint_4,iiwa_joint_5,iiwa_joint_6,iiwa_joint_7
1763027704.237890,0.345264375,0.887505054,-0.184298798,-1.450775266,0.115890808,0.817887843,1.518476248
1763027704.242949,0.344458967,0.887524724,-0.185101509,-1.450969458,0.115890428,0.817887664,1.518476248
1763027704.248521,0.343656391,0.887547672,-0.185930640,-1.451163650,0.115890525,0.817887545,1.518476248
1763027704.253928,0.342666149,0.887574077,-0.186923176,-1.451404333,0.115890332,0.817887425,1.518476129
1763027704.259640,0.341831505,0.887604415,-0.187764525,-1.451599836,0.115890138,0.817887664,1.518476129
1763027704.264844,0.340832621,0.887639225,-0.188756391,-1.451840758,0.115890525,0.817887723,1.518476129
1763027704.270034,0.339992106,0.887668371,-0.189593196,-1.452040911,0.115890808,0.817887962,1.518476248
1763027704.312867,0.332304627,0.887846768,-0.196811959,-1.453888535,0.115890525,0.817888260,1.518476129
1763027704.318535,0.331397146,0.887865961,-0.197648153,-1.454104185,0.115890138,0.817887843,1.518476129
1763027704.324512,0.330280513,0.887889743,-0.198653802,-1.454370856,0.115889944,0.817887843,1.518476129
1763027704.329642,0.329351306,0.887916684,-0.199489221,-1.454595208,0.115890525,0.817888260,1.518476129
1763027704.334876,0.328254938,0.887949288,-0.200470552,-1.454860091,0.115890332,0.817888618,1.518476129
1763027704.339983,0.327337116,0.887976646,-0.201288655,-1.455082536,0.115890428,0.817888618,1.518476129
1763027704.345534,0.326397330,0.888001144,-0.202127323,-1.455307484,0.115890525,0.817888081,1.518475890
1763027704.350818,0.325267196,0.888029277,-0.203110442,-1.455570340,0.115890332,0.817887425,1.518475890
1763027704.356060,0.324332267,0.888054371,-0.203934595,-1.455792904,0.115890525,0.817888200,1.518475890
1763027704.399744,0.315956175,0.888249874,-0.210929066,-1.457796574,0.115890525,0.817888498,1.518476129
1763027704.405032,0.314738989,0.888286591,-0.211897880,-1.458081961,0.115890428,0.817888081,1.518475890
1763027704.411588,0.313312054,0.888324738,-0.212992638,-1.458419919,0.115890808,0.817887962,1.518475890
1763027704.416887,0.312296569,0.888348579,-0.213784665,-1.458656549,0.115890332,0.817887545,1.518475890
1763027704.422566,0.311275154,0.888366878,-0.214566275,-1.458900452,0.115890525,0.817888379,1.518475890
1763027704.427794,0.310023159,0.888392270,-0.215522140,-1.459193349,0.115890808,0.817888260,1.518475890
1763027704.433004,0.308999509,0.888416171,-0.216281280,-1.459433675,0.115890808,0.817888379,1.518475890
1763027704.438465,0.307982415,0.888445735,-0.217042759,-1.459669352,0.115890525,0.817888260,1.518475771
1763027704.443805,0.306744039,0.888479829,-0.217964649,-1.459956050,0.115890808,0.817888081,1.518475890
1763027704.449055,0.305710793,0.888511717,-0.218712345,-1.460192680,0.115890138,0.817887783,1.518475771
1763027704.454733,0.304685801,0.888542652,-0.219472200,-1.460431457,0.115890332,0.817887962,1.518475890
1763027704.459916,0.303454131,0.888571918,-0.220354959,-1.460716486,0.115890138,0.817887962,1.518475890
1763027704.465014,0.302411318,0.888594747,-0.221116081,-1.460955620,0.115890428,0.817888200,1.518475771
1763027704.470631,0.301366657,0.888614655,-0.221866295,-1.461204171,0.115891002,0.817888200,1.518475890
1763027704.475891,0.300123036,0.888648033,-0.222749114,-1.461494923,0.115890525,0.817888081,1.518476129
1763027704.481616,0.299063563,0.888678551,-0.223491654,-1.461735845,0.115890808,0.817888081,1.518475771
1763027704.489576,0.297580242,0.888730168,-0.224496529,-1.462073803,0.115890525,0.817887843,1.518475771
1763027704.494946,0.296089560,0.888780177,-0.225513145,-1.462417722,0.115890525,0.817887843,1.518475890
1763027704.500522,0.295008838,0.888816297,-0.226217702,-1.462659001,0.115890428,0.817887664,1.518475771
1763027704.544651,0.293720782,0.888856649,-0.227065116,-1.462949514,0.115890808,0.817887843,1.518475652
1763027704.550519,0.284288883,0.889213562,-0.232866973,-1.464997172,0.115890332,0.817886889,1.518475652
1763027704.555670,0.282977760,0.889265001,-0.233654693,-1.465262413,0.115890332,0.817886889,1.518475533
1763027704.560995,0.281892806,0.889307201,-0.234284341,-1.465484858,0.115890332,0.817886889,1.518475533
1763027704.567020,0.280802548,0.889348030,-0.234937429,-1.465703368,0.115890332,0.817886889,1.518475294
1763027704.608725,0.271247834,0.889771044,-0.240437344,-1.467540145,0.115889855,0.817886591,1.518475056
1763027704.614059,0.270120651,0.889835894,-0.241097316,-1.467735052,0.115889758,0.817886174,1.518475175
1763027704.619686,0.268794239,0.889921129,-0.241845727,-1.467958212,0.115889758,0.817886651,1.518475056
1763027704.624928,0.267689943,0.889991105,-0.242471725,-1.468143821,0.115889855,0.817886889,1.518475175
1763027704.630483,0.266578525,0.890054822,-0.243100777,-1.468325019,0.115889661,0.817886949,1.518475056
1763027704.635672,0.265249312,0.890129387,-0.243841112,-1.468544364,0.115889467,0.817887247,1.518475056
1763027704.641013,0.264128536,0.890192688,-0.244472682,-1.468731165,0.115889467,0.817887247,1.518475056
1763027704.646723,0.262993038,0.890263557,-0.245114133,-1.468921900,0.115889758,0.817887425,1.518475056
1763027704.651799,0.261630863,0.890351593,-0.245858178,-1.469148874,0.115889855,0.817887425,1.518474936
1763027704.657001,0.260493666,0.890422702,-0.246496513,-1.469339848,0.115889758,0.817887425,1.518475056
1763027704.662453,0.259330601,0.890486717,-0.247143358,-1.469531298,0.115890138,0.817887366,1.518475056
1763027704.667602,0.258170336,0.890551925,-0.247774750,-1.469721675,0.115890138,0.817886889,1.518474936
1763027704.672838,0.256776571,0.890634775,-0.248553902,-1.469947219,0.115890138,0.817887366,1.518474936
1763027704.678012,0.255603671,0.890713453,-0.249197155,-1.470134139,0.115890332,0.817887247,1.518475056
1763027704.684675,0.254228204,0.890815616,-0.249922916,-1.470360160,0.115890138,0.817887366,1.518475175
1763027704.730062,0.243733302,0.891577840,-0.255499244,-1.471974134,0.115889944,0.817887425,1.518475056
1763027704.735868,0.242343321,0.891687155,-0.256222010,-1.472176909,0.115890138,0.817887247,1.518475056
1763027704.741058,0.241178513,0.891772449,-0.256838590,-1.472347379,0.115890138,0.817887247,1.518474936
1763027704.746649,0.239995733,0.891860485,-0.257442296,-1.472522378,0.115889661,0.817887068,1.518475056
1763027704.751955,0.238576919,0.891963959,-0.258181542,-1.472740889,0.115889944,0.817886949,1.518475056
1763027704.757796,0.237157091,0.892064154,-0.258920193,-1.472955108,0.115889944,0.817887425,1.518475175
1763027704.762978,0.235966757,0.892150819,-0.259517431,-1.473132133,0.115889944,0.817887247,1.518475056
1763027704.768796,0.234544098,0.892257571,-0.260244459,-1.473334908,0.115890138,0.817887247,1.518475056
1763027704.774019,0.233366534,0.892355144,-0.260848880,-1.473492503,0.115889661,0.817887247,1.518475056
1763027704.779799,0.231952757,0.892479300,-0.261554927,-1.473682642,0.115889467,0.817886591,1.518475056
1763027704.785878,0.230543345,0.892607212,-0.262276918,-1.473864317,0.115890138,0.817886889,1.518474936
1763027704.791603,0.229389265,0.892713726,-0.262858212,-1.474011540,0.115889758,0.817886770,1.518475056
1763027704.796951,0.228005752,0.892839193,-0.263534427,-1.474199414,0.115889944,0.817886889,1.518475056
1763027704.802503,0.226851732,0.892943740,-0.264113754,-1.474352956,0.115889661,0.817887366,1.518475056
1763027704.807492,0.225702807,0.893045843,-0.264693230,-1.474504828,0.115889274,0.817887425,1.518475056
1763027704.812762,0.224309877,0.893174887,-0.265377313,-1.474689603,0.115889370,0.817887366,1.518474936
1763027704.817986,0.223146871,0.893280685,-0.265955597,-1.474837542,0.115889467,0.817886949,1.518475175
1763027704.823608,0.221977204,0.893380821,-0.266543716,-1.474983811,0.115889274,0.817887247,1.518475056
1763027704.829071,0.220561683,0.893504322,-0.267239779,-1.475160599,0.115889274,0.817887247,1.518475056
1763027704.876076,0.209444940,0.894621432,-0.272705346,-1.476428747,0.115889467,0.817886293,1.518475056
1763027704.881713,0.208060279,0.894788861,-0.273374438,-1.476572990,0.115889370,0.817886174,1.518474936
1763027704.888517,0.206670001,0.894939005,-0.274075925,-1.476705074,0.115889370,0.817886293,1.518475056
1763027704.894048,0.205275565,0.895095348,-0.274778396,-1.476837516,0.115889274,0.817886293,1.518474936
1763027704.899586,0.204100758,0.895247877,-0.275350094,-1.476959944,0.115889274,0.817886174,1.518474817
1763027704.943733,0.193421021,0.896647692,-0.280736387,-1.477930546,0.115888603,0.817886889,1.518475056
1763027704.949024,0.192251772,0.896820366,-0.281318665,-1.478022456,0.115888506,0.817886472,1.518475175
1763027704.954480,0.191095114,0.896988809,-0.281916916,-1.478107929,0.115888603,0.817886353,1.518475056
1763027704.959970,0.189731970,0.897186995,-0.282609820,-1.478211164,0.115888506,0.817886353,1.518474936
1763027704.965047,0.188594013,0.897353888,-0.283163160,-1.478302121,0.115888603,0.817886055,1.518475056
1763027704.970700,0.187458858,0.897530317,-0.283734739,-1.478392363,0.115888320,0.817886472,1.518474936
1763027704.975895,0.186097816,0.897743464,-0.284427732,-1.478495002,0.115888603,0.817886472,1.518475056
1763027704.981048,0.184945047,0.897919059,-0.284993857,-1.478582263,0.115888223,0.817886651,1.518474936
1763027704.987884,0.183336049,0.898176670,-0.285803676,-1.478701234,0.115888603,0.817886651,1.518474936
1763027704.993697,0.182184607,0.898373008,-0.286381394,-1.478789806,0.115888320,0.817886353,1.518474817
1763027704.998933,0.180783048,0.898621738,-0.287069470,-1.478894114,0.115888029,0.817886651,1.518474698
1763027705.004531,0.179613635,0.898826003,-0.287662864,-1.478977323,0.115888223,0.817886651,1.518474936
1763027705.009766,0.178222626,0.899064600,-0.288369268,-1.479069948,0.115888223,0.817886651,1.518474936
1763027705.015030,0.177070633,0.899258018,-0.288922578,-1.479145885,0.115887649,0.817886353,1.518475056
1763027705.066988,0.175711080,0.899474919,-0.289586097,-1.479231119,0.115887932,0.817886174,1.518474817
1763027705.072011,0.164405704,0.901686072,-0.295110345,-1.479851246,0.115886495,0.817886472,1.518474817
1763027705.077727,0.163084984,0.901951253,-0.295770437,-1.479917049,0.115886785,0.817886353,1.518474936
1763027705.082926,0.161976859,0.902182341,-0.296313554,-1.479973435,0.115886591,0.817886591,1.518474698
1763027705.089639,0.160640329,0.902471304,-0.296956807,-1.480038881,0.115886495,0.817886472,1.518474936
1763027705.140078,0.149651691,0.905121565,-0.302286327,-1.480433702,0.115886211,0.817886293,1.518474698
1763027705.146777,0.148206457,0.905512869,-0.302961558,-1.480455995,0.115886115,0.817886055,1.518474698
1763027705.152593,0.147171617,0.905789495,-0.303472698,-1.480477095,0.115886211,0.817886174,1.518474698
1763027705.157676,0.145917222,0.906110406,-0.304078430,-1.480510831,0.115885921,0.817886174,1.518474698
1763027705.163456,0.144885749,0.906391025,-0.304557383,-1.480539441,0.115886211,0.817886472,1.518474698
1763027705.168628,0.143855095,0.906674862,-0.305033863,-1.480559945,0.115885727,0.817886591,1.518474698
1763027705.173894,0.142621025,0.907002807,-0.305635720,-1.480567336,0.115885727,0.817886591,1.518474698
1763027705.178950,0.141579956,0.907277048,-0.306128830,-1.480566502,0.115885541,0.817886353,1.518474460
1763027705.185727,0.140352592,0.907598376,-0.306700468,-1.480562329,0.115885444,0.817886293,1.518474460
1763027705.191041,0.139127925,0.907929420,-0.307292372,-1.480563879,0.115885727,0.817886055,1.518474460
1763027705.196637,0.138109088,0.908200622,-0.307779402,-1.480563521,0.115885630,0.817886055,1.518474460
1763027705.201922,0.136916414,0.908538163,-0.308315158,-1.480561256,0.115885444,0.817885935,1.518474460
1763027705.207520,0.135942936,0.908806622,-0.308755934,-1.480552793,0.115885347,0.817885935,1.518474340
1763027705.212898,0.134778008,0.909103155,-0.309320688,-1.480535150,0.115885347,0.817885756,1.518474340
1763027705.265663,0.133798957,0.909343898,-0.309793234,-1.480525136,0.115885347,0.817885220,1.518474460
1763027705.271738,0.123846121,0.911790490,-0.314270586,-1.480502844,0.115885541,0.817884743,1.518474460
1763027705.277462,0.122953713,0.911986470,-0.314659119,-1.480498791,0.115885541,0.817884862,1.518474340
1763027705.282737,0.122051299,0.912185848,-0.315064728,-1.480491519,0.115885727,0.817884922,1.518474340
1763027705.288819,0.120838195,0.912454426,-0.315580785,-1.480479360,0.115885727,0.817885041,1.518474460
1763027705.294522,0.119989835,0.912638307,-0.315920770,-1.480469227,0.115885727,0.817884862,1.518474460
1763027705.299656,0.118968539,0.912851274,-0.316322178,-1.480450153,0.115885630,0.817884743,1.518474460
1763027705.304837,0.118096270,0.913020313,-0.316664934,-1.480433702,0.115885727,0.817884922,1.518474460
1763027705.310449,0.117258690,0.913175285,-0.316994607,-1.480418444,0.115886018,0.817884862,1.518474460
1763027705.315685,0.116292223,0.913344204,-0.317352295,-1.480400562,0.115886018,0.817884743,1.518474340
1763027705.320924,0.115501679,0.913488090,-0.317626774,-1.480385900,0.115885921,0.817885041,1.518474698
1763027705.326738,0.114701793,0.913631201,-0.317892760,-1.480371356,0.115886018,0.817885041,1.518474460
1763027705.331991,0.113741383,0.913790047,-0.318195909,-1.480347991,0.115885727,0.817885339,1.518474460
1763027705.337030,0.112974688,0.913913310,-0.318426847,-1.480328083,0.115886211,0.817885041,1.518474460
1763027705.342986,0.112077847,0.914055049,-0.318688035,-1.480306506,0.115886211,0.817885041,1.518474460
1763027705.347981,0.111335546,0.914169133,-0.318903267,-1.480288267,0.115886211,0.817884922,1.518474460
1763027705.353557,0.110598996,0.914278984,-0.319097608,-1.480267048,0.115886591,0.817884922,1.518474460
1763027705.358756,0.109742127,0.914397299,-0.319303304,-1.480242372,0.115886591,0.817884743,1.518474460
1763027705.364594,0.109048717,0.914479196,-0.319456607,-1.480222464,0.115886688,0.817884922,1.518474460
1763027705.404818,0.103748217,0.914830506,-0.319961727,-1.480077028,0.115886688,0.817885637,1.518474460
1763027705.448638,0.099169999,0.914683521,-0.319412619,-1.479883075,0.115887262,0.817885816,1.518474460
1763027705.454095,0.098626457,0.914621472,-0.319253147,-1.479857564,0.115887262,0.817885756,1.518474460
1763027705.459810,0.098139115,0.914550066,-0.319064707,-1.479835391,0.115887552,0.817885935,1.518474340
1763027705.465577,0.097763471,0.914485395,-0.318891346,-1.479819536,0.115887552,0.817885935,1.518474460
1763027705.471682,0.097335935,0.914405644,-0.318664491,-1.479799747,0.115887552,0.817885935,1.518474460
1763027705.477473,0.096937336,0.914316118,-0.318398446,-1.479779005,0.115887649,0.817886174,1.518474340
1763027705.483041,0.096574157,0.914209008,-0.318089724,-1.479760170,0.115887649,0.817886353,1.518474460
1763027705.490585,0.096186049,0.914053500,-0.317699462,-1.479748011,0.115887739,0.817886353,1.518474460
1763027705.496118,0.095869303,0.913892388,-0.317364872,-1.479747891,0.115887649,0.817886651,1.518474340
1763027705.502006,0.095570959,0.913725734,-0.317005455,-1.479750395,0.115887932,0.817886949,1.518474460
1763027705.507946,0.095309041,0.913562298,-0.316599190,-1.479750156,0.115887932,0.817886949,1.518474460
1763027705.513882,0.095078707,0.913400829,-0.316148698,-1.479748368,0.115887739,0.817887068,1.518474340
1763027705.519773,0.094899543,0.913253903,-0.315757722,-1.479745150,0.115887739,0.817886949,1.518474460
1763027705.525042,0.094711207,0.913062871,-0.315288901,-1.479743481,0.115888029,0.817886949,1.518474460
1763027705.530657,0.094583876,0.912909627,-0.314892769,-1.479744315,0.115888029,0.817886651,1.518474460
1763027705.536674,0.094456248,0.912694693,-0.314289242,-1.479744196,0.115887932,0.817886889,1.518474460
1763027705.542081,0.094392426,0.912521005,-0.313820064,-1.479743600,0.115887932,0.817886651,1.518474460
1763027705.547862,0.094321601,0.912293315,-0.313266933,-1.479743600,0.115888029,0.817886889,1.518474460
1763027705.553517,0.094277799,0.912101388,-0.312808335,-1.479743361,0.115887932,0.817886651,1.518474460
1763027705.628706,0.094461881,0.910331130,-0.308127910,-1.479740262,0.115887552,0.817886651,1.518474460
1763027705.634132,0.095596246,0.908471286,-0.303123176,-1.479719877,0.115888029,0.817886651,1.518474698
1763027705.639783,0.095848456,0.908154607,-0.302261680,-1.479714990,0.115887932,0.817886889,1.518474579
1763027705.645594,0.096075617,0.907874823,-0.301519990,-1.479712844,0.115887649,0.817886651,1.518474460
1763027705.650828,0.096357122,0.907543480,-0.300637752,-1.479713559,0.115887649,0.817886472,1.518474460
1763027705.656882,0.096601121,0.907279551,-0.299880952,-1.479712248,0.115887552,0.817886472,1.518474460
1763027705.662570,0.096907794,0.906963825,-0.298965126,-1.479709744,0.115887649,0.817886472,1.518474698
1763027705.668456,0.097227059,0.906642735,-0.298009217,-1.479699969,0.115887552,0.817886472,1.518474460
1763027705.673848,0.097560875,0.906309545,-0.297045678,-1.479689240,0.115887739,0.817886889,1.518474698
1763027705.679658,0.097848557,0.906021118,-0.296226978,-1.479684830,0.115887649,0.817886651,1.518474460
1763027705.686035,0.098273702,0.905607164,-0.295078576,-1.479686022,0.115887649,0.817886770,1.518474340
